101893.7602
196252.5197
258245.0259
267150.0268
270917.5272
269033.777
267835.0269
269205.027
269376.277
267321.2768
264238.7765
260471.2761
258930.026
254477.5255
251395.0252
252080.0253
252765.0254
251395.0252
251223.7752
251223.7752
251052.5252
252593.7753
253278.7754
251395.0252
249682.525
249682.525
252765.0254
253792.5255
252080.0253
249168.775
249340.025
251395.0252
253107.5254
254648.7755
255505.0256
254135.0255
253450.0254
253107.5254
253621.2754
254135.0255
255162.5256
255676.2756
254820.0256
253621.2754
253278.7754
253963.7755
253450.0254
253450.0254
253963.7755
253621.2754
253792.5255
252593.7753
252593.7753
254648.7755
253963.7755
251566.2752
250025.0251
250538.7751
253963.7755
255847.5257
256190.0257
256361.2757
253792.5255
252422.5253
253621.2754
257388.7758
260985.0262
260985.0262
258930.026
255333.7756
254648.7755
255162.5256
255333.7756
259786.2761
260300.0261
257217.5258
257388.7758
257217.5258
254991.2756
256875.0258
257731.2759
255676.2756
255505.0256
255847.5257
256190.0257
257046.2758
258416.2759
257560.0258
256703.7758
256018.7757
253963.7755
255333.7756
256361.2757
260300.0261
261498.7762
261498.7762
260985.0262
258930.026
258073.7759
257902.5259
254991.2756
255505.0256
259615.026
262012.5263
261327.5262
259957.5261
258073.7759
256190.0257
256190.0257
257217.5258
259615.026
259615.026
257902.5259
257046.2758
258587.5259
258416.2759
259443.776
260128.7761
259443.776
260813.7762
264410.0265
264067.5265
260471.2761
259786.2761
260985.0262
260642.5261
261156.2762
261841.2763
259272.526
259272.526
259272.526
261841.2763
262012.5263
263211.2764
265437.5266
265608.7766
263725.0265
261156.2762
258930.026
256361.2757
257560.0258
259786.2761
261327.5262
263211.2764
265951.2767
268520.0269
269205.027
268862.527
267492.5268
266978.7768
270232.5271
266978.7768
263725.0265
265951.2767
269205.027
270061.2771
270403.7771
269205.027
269376.277
267492.5268
265437.5266
266636.2767
267663.7769
267663.7769
270575.0271
272630.0274
272116.2773
268691.277
269033.777
271088.7772
274513.7775
274513.7775
271602.5272
270575.0271
269718.7771
267663.7769
269718.7771
270061.2771
268006.2769
272458.7773
276226.2777
273486.2774
273828.7775
276740.0278
277425.0278
276568.7777
275712.5277
274513.7775
275883.7777
274513.7775
273657.5275
273828.7775
270746.2772
269547.527
270403.7771
272630.0274
273486.2774
270746.2772
271945.0273
273486.2774
272972.5274
272801.2774
270575.0271
270746.2772
272630.0274
273143.7774
273143.7774
