1.00123611913699,26.7202761692867,4.02954447861175,7.29285718168045,1.54703599609177,0.00107464444437548,0.00650000762405676,0.0973149053598559,0.0213061529279374,0.021405677312852,0.00010000039732256,0.00200005027148663,0.0644026254413822
1.00134464182926,26.718651949788,4.02918883053567,7.29321448389014,1.54717198338847,0.00214944387984027,0.00650001414007007,0.0973213061425932,0.0213088118922068,0.021408155048783,0.000100000570761927,0.00200007167202525,0.0644038045784839
1.00145312778426,26.7170276554101,4.02883318537565,7.29357178697764,1.54730795762449,0.00322434282760143,0.0065000142506169,0.0973213788880607,0.0213088422994459,0.0214081836548945,0.000100000572764738,0.00200007191313832,0.0644038185602774
1.00156156225026,26.7154034537549,4.0284776132627,7.29392902480397,1.54744391657302,0.00429930864391527,0.00650000604885158,0.0973173116115877,0.0213071318137343,0.0214065595809207,0.000100000459035685,0.00200005854865684,0.0644030047199978
1.00167006837264,26.7137788878331,4.02812192477976,7.29428637336006,1.5475798663958,0.00537442454815566,0.00650000573928004,0.0973171882161896,0.0213070796085156,0.0214065095686163,0.000100000455532818,0.0020000581466893,0.0644029790662312
1.00177897921985,26.7121524754683,4.02776549986619,7.29464441726725,1.54771582676833,0.00644997899250704,0.00650005693919929,0.0973342747619334,0.0213143511130525,0.0214135361209981,0.000100000947761595,0.00200011332895201,0.0644066632027957
1.00188785630812,26.7105258007714,4.02740899643097,7.29500254331924,1.54785177639476,0.00752567933234412,0.00650010199483696,0.0973472224692556,0.021319893222266,0.0214189366037358,0.000100001326145075,0.00200015478620541,0.0644095537595097
1.00199640010421,26.7089002030005,4.02705297769891,7.29536021612705,1.54798769765123,0.00860125535821182,0.00650010178075647,0.0973471683923079,0.0213198699432313,0.0214189137344839,0.000100001324542481,0.00200015461453672,0.0644095412786791
1.00210516525657,26.7072735418557,4.02669654639108,7.29571828448943,1.54812361884379,0.00967712977422366,0.00650012892989899,0.0973532918992737,0.0213225207812128,0.02142153852627,0.000100001508507707,0.00200017388796098,0.064411000297291
1.00221453121451,26.7056441131295,4.02633897883262,7.29607744658591,1.54825956200685,0.0107536691763598,0.0065002327770608,0.0973744668088024,0.0213317379049804,0.0214307352222671,0.000100002153180665,0.00200023996766888,0.0644162019765709
1.00232430417907,26.7040124965288,4.0259805118296,7.2964374876002,1.54839551912586,0.0118307793756803,0.00650038771036988,0.0974033136718494,0.0213443627234308,0.0214434260778045,0.000100003042920126,0.00200032922437024,0.064423499151686
1.00243454019909,26.7023783359126,4.02562098760574,7.29679856929444,1.54853149443804,0.0129085583268571,0.00650060076596923,0.0974398359135817,0.021360432118111,0.0214596966753624,0.000100004183793655,0.00200044127204183,0.0644330020716205
1.00254507979138,26.7007421842953,4.02526063472386,7.29716048030538,1.548667480437,0.0139869075315175,0.00650085094808181,0.0974795951473102,0.0213780178111429,0.0214776280914249,0.000100005441295055,0.00200056221866691,0.0644436318284062
1.00265559929598,26.6991053545116,4.0249000096633,7.29752268523269,1.54880346007837,0.0150655478950894,0.00650109610049604,0.097515927474569,0.0213941710233819,0.0214942118041517,0.000100006604439094,0.00200067180746779,0.0644536027702574
1.00276718422529,26.6974633474028,4.0245371826328,7.29788707397558,1.54893949046788,0.016145510065341,0.00650147683942839,0.0975688160814098,0.0214178050509238,0.0215186375912065,0.000100008317828993,0.00200082999012807,0.0644684882107338
1.00287960294241,26.6958168800839,4.02417244587019,7.2982533825049,1.5490755616422,0.017226679851319,0.00650196254137214,0.0976323343170554,0.0214463316879187,0.0215483113729641,0.000100010399607849,0.00200101836599663,0.0644868062121763
1.00299181763638,26.6941701337098,4.02380758969566,7.29861986196377,1.54921162033067,0.0183081095396876,0.00650241863268983,0.0976887053217593,0.0214717737274864,0.0215749439022573,0.000100012268251184,0.00200118414088596,0.0645034503550369
1.00310421707151,26.6925215997168,4.02344196389536,7.29898715369821,1.54934768549059,0.0193901550570813,0.00650289541275531,0.0977445890129669,0.0214971187980678,0.0216016384028668,0.000100014141461086,0.00200134710424349,0.064520330770049
1.00321494167246,26.6908790398654,4.02307893111018,7.29935191630515,1.54948366040481,0.0204709293500807,0.00650315318746549,0.0977733295914037,0.0215102162029708,0.0216155159845979,0.000100015115390523,0.00200143021319888,0.0645292058254971
1.00332504361245,26.6892384922874,4.02271679223379,7.29971581345152,1.54961959536872,0.021551339292452,0.00650332840833646,0.0977919640623072,0.0215187483425635,0.0216246092908976,0.000100015753629117,0.0020014836477442,0.0645350844076156
1.00343507460826,26.687597820421,4.02235462444613,7.3000797581357,1.54975551714509,0.0226318952421598,0.00650349237649834,0.0978086379709946,0.0215264184239699,0.0216328305200746,0.000100016330719847,0.00200153106105355,0.0645404546168643
1.00354578957139,26.6859539264196,4.0219910743215,7.30044511147703,1.5498914636939,0.0237133874513251,0.00650374203718246,0.0978329681062441,0.0215376618838271,0.0216449490411569,0.000100017181469322,0.00200159966830458,0.064548449821134
1.00365804250679,26.6843031653316,4.02162453421904,7.30081351180114,1.55002747884058,0.024796795332679,0.00650418644792033,0.0978745570481274,0.0215569681422315,0.0216658710233785,0.00010001865038987,0.00200171596587639,0.0645623859039013
1.00377105388331,26.6826485027909,4.02125628561634,7.30118369048405,1.55016352544225,0.0258814087380403,0.00650472487932801,0.0979230332963018,0.0215795722088621,0.0216904968423247,0.000100020379522523,0.00200185039503869,0.0645789408883219
1.00388467034106,26.680990473162,4.02088655294061,7.30155543465449,1.55029959643373,0.0269671209139261,0.00650533727401833,0.0979761675853164,0.0216044575128408,0.0217177484912272,0.000100022293211544,0.00200199651694335,0.0645974243101342
